"min.date","max.date","scenario","model_name","temporalDriverUncertainty","spatialDriverUncertainty","rank.name","species","fcast_type","model_id"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","cycl_only_ktedonobacteria_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","env_cov_ktedonobacteria_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","env_cycl_ktedonobacteria_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","cycl_only_ktedonobacteria_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","env_cov_ktedonobacteria_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","env_cycl_ktedonobacteria_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","cycl_only_ktedonobacteria_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","env_cov_ktedonobacteria_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_bac","ktedonobacteria","Taxonomic","env_cycl_ktedonobacteria_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","cycl_only_microgenomatia_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cov_microgenomatia_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cycl_microgenomatia_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","cycl_only_microgenomatia_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cov_microgenomatia_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cycl_microgenomatia_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","cycl_only_microgenomatia_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cov_microgenomatia_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cycl_microgenomatia_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","cycl_only_microgenomatia_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cov_microgenomatia_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cycl_microgenomatia_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","cycl_only_microgenomatia_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cov_microgenomatia_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cycl_microgenomatia_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","cycl_only_microgenomatia_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cov_microgenomatia_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_bac","microgenomatia","Taxonomic","env_cycl_microgenomatia_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","cycl_only_phycisphaerae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cov_phycisphaerae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cycl_phycisphaerae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","cycl_only_phycisphaerae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cov_phycisphaerae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cycl_phycisphaerae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","cycl_only_phycisphaerae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cov_phycisphaerae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cycl_phycisphaerae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","cycl_only_phycisphaerae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cov_phycisphaerae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cycl_phycisphaerae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","cycl_only_phycisphaerae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cov_phycisphaerae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cycl_phycisphaerae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","cycl_only_phycisphaerae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cov_phycisphaerae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_bac","phycisphaerae","Taxonomic","env_cycl_phycisphaerae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","cycl_only_planctomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cov_planctomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cycl_planctomycetes_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","cycl_only_planctomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cov_planctomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cycl_planctomycetes_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","cycl_only_planctomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cov_planctomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cycl_planctomycetes_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","cycl_only_planctomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cov_planctomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cycl_planctomycetes_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","cycl_only_planctomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cov_planctomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cycl_planctomycetes_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","cycl_only_planctomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cov_planctomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_bac","planctomycetes","Taxonomic","env_cycl_planctomycetes_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_bac","polyangia","Taxonomic","cycl_only_polyangia_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cov_polyangia_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cycl_polyangia_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_bac","polyangia","Taxonomic","cycl_only_polyangia_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cov_polyangia_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cycl_polyangia_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","polyangia","Taxonomic","cycl_only_polyangia_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cov_polyangia_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cycl_polyangia_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_bac","polyangia","Taxonomic","cycl_only_polyangia_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cov_polyangia_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cycl_polyangia_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","polyangia","Taxonomic","cycl_only_polyangia_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cov_polyangia_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cycl_polyangia_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_bac","polyangia","Taxonomic","cycl_only_polyangia_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cov_polyangia_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_bac","polyangia","Taxonomic","env_cycl_polyangia_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","cycl_only_rcp2.54_class_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cov_rcp2.54_class_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cycl_rcp2.54_class_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","cycl_only_rcp2.54_class_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cov_rcp2.54_class_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cycl_rcp2.54_class_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","cycl_only_rcp2.54_class_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cov_rcp2.54_class_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cycl_rcp2.54_class_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","cycl_only_rcp2.54_class_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cov_rcp2.54_class_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cycl_rcp2.54_class_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","cycl_only_rcp2.54_class_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cov_rcp2.54_class_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cycl_rcp2.54_class_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","cycl_only_rcp2.54_class_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cov_rcp2.54_class_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_bac","rcp2.54_class","Taxonomic","env_cycl_rcp2.54_class_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","cycl_only_thermoleophilia_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cov_thermoleophilia_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cycl_thermoleophilia_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","cycl_only_thermoleophilia_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cov_thermoleophilia_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cycl_thermoleophilia_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","cycl_only_thermoleophilia_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cov_thermoleophilia_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cycl_thermoleophilia_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","cycl_only_thermoleophilia_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cov_thermoleophilia_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cycl_thermoleophilia_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","cycl_only_thermoleophilia_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cov_thermoleophilia_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cycl_thermoleophilia_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","cycl_only_thermoleophilia_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cov_thermoleophilia_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_bac","thermoleophilia","Taxonomic","env_cycl_thermoleophilia_20151101_20200101"
